strain,mds1,mds2,mds3,mds4,mds5,mds6,mds7,mds8,mds9,mds10,variant_seq
33b3dbd8|18.053,-1.2586649446872769,1.6290407045688904,2.029260489037372,2.1046048549592093,-0.443139257125501,3.4117522313315884,-0.997329076158265,2.012436014848022,0.7321059130852943,3.634243932993645,3
1e77ac21|18.054,-1.4800222005914283,0.9028168883458034,1.4037540118649512,2.321168108237144,1.0204817970380498,2.75189878343282,-0.6476198573213442,1.5726298269889585,0.2806669741459261,3.4654038207026394,3
509ae9db|18.0661,-1.0700443502213326,1.1753745323613436,2.1753661870385037,1.6187700387045652,-0.1256886237064324,3.264951928943826,-1.0601854804541353,1.3665716436554245,1.2192256854295127,4.291260715162813,3
278468ea|18.0742,-1.3788199711301632,0.7284171869880481,2.561067265545688,1.6150389639377178,0.3258590953442625,2.6597523381229813,-0.3399198416152251,2.69719609392156,0.7049860499393126,4.104954240263869,3
5bb05057|18.0761,-1.1574724667728065,1.8078936976760247,2.2649943748604424,1.5865514431175447,0.5938897643348588,2.995291141712865,-0.2097041365660864,2.0788275163628245,1.3575594549220595,3.9586559765644234,3
6c3a3e4e|18.0815,-1.305738603323196,1.1532821357638483,1.8444248799918337,1.7627940552650998,0.6168320629898869,2.7596139523936047,-1.1001495148388971,1.6530484923367483,1.8202060818893595,4.321968450199905,3
47c32b7d|18.0861,-1.2616491255353235,1.6434270143607943,1.9040720842978045,2.2279040393319285,0.0118550391290176,3.149676493603731,-1.5866745513389038,1.755246403793829,1.1746391321511795,3.6907181278240713,3
4df529e2|18.0867,-1.3018277757651595,1.6441963277249068,2.195257480227799,1.9570228743411124,0.3432422262061079,3.178950495598885,-1.210284490322597,2.3304697425528373,0.3258415370084543,3.622518665115378,3
55ee0742|18.0875,-1.228229381217923,1.277499767557802,2.859381718789338,2.0157613582016056,-0.0440483541616722,2.794733697935929,-0.6397773659041499,2.661803670293021,0.3666837899804185,3.56874720172583,3
603f4dca|18.0883,-1.3744651503811065,1.2705507436709729,2.593380080141922,2.279557213690927,0.6000597325880638,2.4298993929611465,-1.4371384811175594,2.596658877355884,0.6868185191578016,3.5408848956028045,3
11e023ec|18.0893,-1.3246379047201713,1.1564619105469711,2.1697138582045303,1.4478134037084904,0.8010596538424498,2.721864353797682,-0.225724414249363,2.262256615160708,1.3803200840993193,4.297146585176402,3
4ece980d|18.0961,-1.1104440491972698,2.044751538348666,2.248632347428816,2.2319048681616347,-0.0633772402648899,3.207101658687495,-1.192448008833768,1.875124866435184,0.7799503768518009,3.468179254093496,3
13ec5503|18.1025,-0.9357230048379144,1.7805876214815763,3.032067954145213,1.70375382720985,0.8605157930051343,2.6208904334867364,-0.8995885970269788,1.781879684573394,1.0021533262595603,3.846296312094122,3
2fc33cb3|18.1064,-2.0069987315395816,1.5495706167911207,1.9280803793106869,0.6506616847808566,0.4206409983906354,3.0805119974440407,-1.1134073434871132,2.05743378888131,1.1325370443025218,3.020893996012119,3
b7085f|18.1124,-1.0265542631344753,1.3748783357539678,2.826614051226873,1.5612693295803042,0.6812231595567241,2.920590462925572,-1.2935465474619234,1.77496451800719,0.3159379324881105,4.029822604639122,3
305cf88c|18.1155,-1.1232722068817624,0.956955199027359,2.4966372126486625,1.5602894530990254,0.2866823295466244,3.07438320203769,-1.4657279247782502,1.6227189945915206,0.5351870196871861,4.246136013483297,3
6a948199|18.1214,-1.12702141619533,2.055461517378901,2.574060705216452,1.9984345681695967,0.6257102034643875,2.919911215080957,-1.0037911341907253,2.186678206582295,0.6952515673491186,3.484624235855,3
47731d9a|18.1249,-1.294741513627781,1.5459593795676814,1.8795464978825285,1.482176146938561,0.6100430707012806,3.259562475441803,-0.5298009321833645,2.1408167051282696,0.7741100994987254,4.131622592402306,3
527a799c|18.1297,-1.437594731137597,1.3007318173285394,2.0869656929827176,2.17412414387096,0.902066120696876,2.3686770917744875,-1.3553808984974414,2.2552536812562702,1.591901986242481,3.8375514624369,3
72b710e6|18.1344,-0.9834485435352528,1.845822761028876,2.9573311115686907,2.166762547798425,0.3378435871179084,2.7105252799828503,-1.347970688067445,1.8650866230067151,0.926030370335373,3.487068529901287,3
7ab7711e|18.1345,-1.1788651316186831,1.875574084114914,1.8904619160918017,2.019941457615348,0.3677078191436934,3.1546088653091435,-1.3882865373562043,1.5655034790043258,1.3285615798117667,3.8288652397017433,3
2b035790|18.136,-1.117629403898092,1.7840328456799044,2.382452782485084,1.4968220042844802,0.4353950324398821,3.2108353448597744,-0.2757683239399359,2.1096081632316555,0.8193106423825349,3.9251579958995095,3
36ba5cc1|18.1381,-1.0545556827226976,1.355306805671176,3.0071139399899685,1.7828694076239238,0.650328474030804,2.7026575263534096,-1.3458674828368704,2.009349657817621,0.2665313795351052,3.842113097434474,3
527f9f6|18.1446,-1.3756900415042757,1.258710028765535,2.475349248782928,1.92529525884102,0.0470514358403425,2.851076706806052,-0.3207370479715953,2.821043962170027,0.7778386411382863,3.6548317385834106,3
1f34153e|18.1455,-1.2857934969469726,1.7837441570266583,2.4437804883571923,2.011167487995143,1.015339193750494,2.538509880662996,-0.9246709892386442,2.4389794991979694,1.112072826328801,3.615614683046401,3
2ab9733|18.172,-1.3165774645515196,1.5284854400592385,2.611907061291692,2.011716440842036,0.5223007137869046,2.5508359969834724,-0.3541394450249972,2.806189404067725,0.9706674265368336,3.572418269072208,3
763d077f|18.1768,-1.093891561225777,1.8796950501709,2.4594466549210465,2.209222011706061,0.4831110238819865,2.602306306383195,-1.1081393632053376,1.7968208884487415,1.7661448710438228,3.6391029459913375,3
28f24e0f|18.18,-1.3039593563149987,1.3477226447187294,2.5834080775176176,1.95341262532744,1.1565312344744465,2.2402596594057043,-1.0799294079321753,2.3434718069731604,1.2615409992078006,3.853552153274257,3
6ebd23ca|18.1851,-1.4226174755829293,1.5128380204947665,1.947496200938696,2.253309805263067,0.1186923859456943,3.081933469689297,-1.4235258645911495,2.3805819124222083,0.6774821463075971,3.537922302507882,3
14466dc3|18.1875,-1.3555309439660976,1.1973493130511892,1.8934349251205185,1.4308697391493412,0.5258750829892356,3.2547435163111373,-0.7163713314713159,2.2007340461985563,0.5624987910621043,4.23104585877612,3
1c4b1e4f|18.1896,-1.0563665709139758,1.6682687219833223,2.652700912877036,1.776069051434526,0.1825880796287135,2.8104480954283617,-0.1432031036551877,2.0826986822224267,1.5403403080959766,3.846902681086812,3
5cd3b886|18.2009,-0.9519686184320244,1.7628691195120951,2.77197763312157,1.7104837522861271,0.5756348657305008,3.015975548879871,-1.326744410546401,1.5897217373475336,0.5925964386274191,3.85285736198682,3
209ff552|18.2041,-1.1470440565730482,2.080793049505188,2.432558985939798,2.123732045936008,0.4263778645572123,2.782651134425442,-0.6520700492039971,2.141452748674936,1.5037039664131568,3.499388364376542,3
26cc9d06|18.2058,-1.3462549060457645,1.0830714063448093,2.642474485613432,1.7440051168670485,0.9778544459997291,2.4823416890878995,-0.9970385031093298,2.5732407568525053,0.5583508084836648,3.92975416971449,3
15c3acc5|18.2059,-1.2312629781155044,1.7860016641993013,1.8772198007946337,1.8697211716603297,-0.0173547843853622,3.489891836960068,-0.9210592613445192,1.9670212443930613,0.6920113069710734,3.780131392204984,3
2e15bc21|18.212,-1.3014099372189791,1.0950656016670235,2.0180891751956502,1.7671958317813308,-0.1786192612996005,3.099377465850167,-0.5773917706851354,2.024834871357594,1.5738987569505969,4.092091286373552,3
5f2f2144|18.2159,-1.2750350901596543,1.6987828692978602,2.241471847880016,2.08213164545793,-0.1611651129150517,3.265325979393108,-0.8742120416597876,2.381828234030892,0.5180738565710459,3.488405657135843,3
39ca9ad0|18.2183,-1.4415835868500804,0.779662361807939,2.19775166532843,1.540925678657972,0.8477317468398646,2.533180508931761,-0.5801564281116729,2.4185378963816464,1.2496850924811689,4.316324781631343,3
31c62e31|18.2265,-1.0415109679216066,1.391357549984244,2.4695132805177766,1.4800248289521836,0.8861059330855313,2.895847774906474,-1.3245591168538666,1.4236694332081423,0.946895334914953,4.285397044289914,3
760c8b41|18.2358,-1.33545489591367,1.3426567789218034,2.3524383706577896,2.325282631950772,0.4257667190336182,2.672021475280486,-1.8175012853223844,2.2248074215860902,0.6988395358641597,3.5885120717758423,3
4670d6d0|18.3903,-1.0538154654294942,1.4371003669770908,2.6849377432815347,1.3361392474418825,0.4127561811917141,3.109746995661933,-0.2724476865781559,2.064755910642337,0.5018638874364306,4.115993504612829,3
c352cff|18.4063,-1.385135065631753,1.4126919229565358,2.5713580144057997,2.217459157839157,0.2651386871664774,2.520373996993485,-0.5278804990403344,2.8879690440863905,1.0126772330053309,3.467825240380649,3
b6c14b5|18.4289,-1.4897527644231785,1.3401447664351966,1.8980570424487024,1.7631470515018248,0.8190988376392354,2.8926476854090306,-0.8011508207243998,2.6178184419280988,0.8116844333012605,3.9278210916510496,3
4fb7ef50|18.4724,-1.3318343881265964,1.1460542569694054,1.8265253639080112,1.406817619416349,0.6726748065129545,3.1619409065250426,-1.1455363165075547,1.7391342756651458,0.9641966022553824,4.35582646919983,3
38a365e7|18.4892,-1.0167566933150582,1.7495878808988878,2.874436609548736,1.5369669705896152,0.7774250627615873,2.805167599435055,-0.424762075269905,2.099717383494671,0.8207405221779003,3.88172808471296,3
4550e93c|18.548,-1.0956831914389011,1.0933583971125678,2.6223456808120704,1.4376065084674834,1.0210335630698677,2.611167318533357,-1.1599185404301322,1.6294202628376702,1.0495758028370694,4.385491531331794,3
43afccc5|18.6469,-1.1826955870957876,1.2333079924041428,1.989568375572476,1.51848876533997,0.5448353529090257,3.2144240158286954,-1.3960601343286372,1.5031444862437966,0.7482030572969202,4.343427034184838,3
28b0245d|17.9198,-1.063857545675153,1.436718488896851,2.612751376746639,1.9072230882911336,0.2910736245301044,3.027753460654704,-1.7031059966009918,1.6651789384878928,0.3433422605257444,3.849306847495214,3
284dd557|18.0892,-1.173893082292706,0.8182358370818006,2.972531932480348,1.108835085209735,0.6548961618224332,3.902222528159262,-1.042262100995981,2.6767715076981404,-0.6322864515145215,5.464098325018707,3
12745677|17.9551,-1.324160618135578,0.7438919156884547,2.342699637351864,1.6304703773357034,-0.1457722671932865,3.140929243002066,-0.7914713408692227,2.3105949129086225,0.2951360393959104,4.125245972292102,3
6a246a98|18.4379,-1.1472122102282032,1.4597722913818318,2.447943834302376,1.824806423013368,-0.059495414844861,0.9579051321478812,-1.4587178242842789,1.9493872952170568,1.2557799997615118,4.956105287132021,3
3ce145eb|17.9634,-1.5468765725558609,0.8440199002543519,1.8629314729723212,1.9123782195867047,-0.0724658888196721,2.956991173246989,-0.472829270260626,2.747351271778378,0.8440272992951225,3.989323381631692,3
269d170b|18.0467,-1.4524165014157129,1.191988245560877,1.85926807551726,2.082096191747415,-0.3465968738956597,1.1672696281458244,-1.7139001718970563,2.48259910806865,0.703946970501164,4.8223141334585975,3
1cb02155|17.97,-1.3223257858301274,1.7682116438375133,1.694029813258568,1.7096541014175182,0.6202122301826295,3.1258148300954294,-0.6220327373683943,2.02099982018888,1.3715342484422863,4.000880742943592,3
390bd51a|18.5046,-1.1764729715236526,1.9336618626506064,1.372719149021966,1.5194652437602758,-0.1428439115738806,1.8806326440022985,-1.5437934413947785,1.4487836408023684,1.1164636460089674,5.18022953102818,3
17a6802|18.1002,-1.3027117385785074,0.8171993785125007,2.4137571062510066,1.6079229421659955,0.6721657382674643,2.813941494953444,-1.3550008831440397,2.152239916391787,0.2870675781665305,4.214625926171771,3
45a4171a|18.518,-1.2886027820452035,1.4675106515905494,1.8736543210892036,1.539343374918849,-1.141699314639138,2.05137997973353,-0.5213477937955524,2.5254878701676216,0.0509857781171388,4.877214774224607,3
4adbd011|18.1401,-0.8983376182814746,1.392560427328433,2.617479527332129,1.5115857910088315,-0.7006103437886737,1.46806894225914,-1.2407025696772849,1.4782289058074976,0.7601980782230229,5.193239048683388,3
2b651c5e|18.1455,-1.466821844137746,1.3141769264052408,1.7888181204023026,2.3234153255255694,0.4334655094535333,2.60723996745199,-1.4002108239158368,2.129064111466476,1.685782761644271,3.812927198821183,3
20211deb|17.6566,-1.30979998006493,1.48886624867139,1.6414769851744797,1.3660470303439562,-0.4134672575703154,1.3261937058474829,-0.78511116155684,1.526648239083466,0.5878169982336935,3.7647517078994905,3
f20a3a9|17.8982,-1.4353062422272025,1.7489497737944733,1.0771073366938932,1.5944913550292033,-0.630211027708663,1.93248232650963,-0.4809173679507684,2.267678261765359,1.27586720960058,5.060413526145632,3
508c528e|17.8892,-0.9790153696273786,1.5741511928470644,2.874713436838565,1.3943709661854788,0.5737220640163211,2.9473030775161413,-0.3308246305064541,1.995656840809424,0.641934304385612,4.050485522246667,3
61a97d19|17.7376,-1.519013395498514,1.0030577224778725,2.13099624299467,1.8769506769387028,0.6675793982413231,2.5016976947428384,-0.4852513117541501,2.852788575046484,1.0980266350875385,3.9584480202526433,3
3d1b6a65|18.5488,-1.0685787447702928,1.413450635298337,1.8402171398482896,1.804577910945612,-1.1265541481129508,1.7263502604191503,-1.513032203489736,1.31154281790058,1.0968856027550462,5.1472629987157,3
4fc69baa|17.8161,-1.460761809342186,1.0716208980435855,2.116909682047304,1.7310064628488266,0.6218640847340906,2.584466410420716,-0.242971632451199,2.6322829709614006,1.4332972496862215,4.074377176809727,3
550c638a|18.5423,-1.1183259034425168,2.2396530348955177,1.4544376790345666,1.8809326384218488,-1.0003916256302163,1.9943649901640312,-0.9297841341215384,1.5590435434576897,1.5451664270899244,4.807023169151204,3
3356639a|17.8826,-0.971205977059338,1.6120068697444507,3.020369294672922,1.5327523961851053,0.637559486019811,2.872760175493576,-0.6871880065903287,1.992828485691688,0.4391551867744048,3.90642934027873,3
1be06b8|18.5687,-1.418810543500992,1.399805897969612,1.4431556106980206,1.5814459482849943,-1.1700794791396476,1.9992106089499744,-0.3194211429827502,2.45364283877713,0.7180005227782655,5.005787306665591,3
552d33fb|17.9354,-1.412092351150554,1.1036341356847472,2.0762195938319934,2.120787395548237,-1.1004546453634,1.332161913097268,-1.1544690283737171,2.6488938640065185,0.6126947257011288,4.695341503570274,3
104d8266|17.981,-0.9846970754249856,2.134229201560988,2.280437108250913,2.165471959304576,-0.716881323598831,1.401703396342084,-1.5815184119830918,1.561191414059854,1.4451664850697137,4.57361382160506,3
214cc5e0|17.9923,-1.369456270947774,1.5396016936847974,1.7843950763555658,1.6610454128666936,-0.148780033783294,1.1936140379638485,-0.5126153432299874,2.3715023560011628,1.661214178532321,5.041619016661277,3
2cad415c|18.009,-0.9819064063195034,1.3121777947973354,2.183585630592608,1.4082856841589224,-0.9956659630919285,1.81553347491532,-1.2026973945871882,1.1996833262351227,0.8185828527345818,5.311901561278108,3
2314e220|18.0115,-1.0415055730005942,1.1549131305951374,2.5741342416670165,1.7324355827319122,-0.8725069550726219,1.2573983819806611,-1.193566733060997,1.8002315926346613,0.983434965204013,5.089405221650744,3
799cbefb|18.0208,-1.4817364717438155,1.3463615908964988,1.870523943305933,1.9466965284354785,0.0066812899455363,1.0222852251850736,-1.280798657488157,2.650816946524474,1.0948622599409152,4.84333913142814,3
4006be58|18.027,-1.1478306454660618,1.1072038200717218,1.9591511591372743,1.1953981336487478,-0.3441540184522407,1.5670373884106892,-0.9988025675377896,1.6103300877004951,0.9541617707315634,5.558702479746909,3
c15cf28|18.0361,-1.356888889279646,1.5793536883447803,1.5123529379221,1.6397837188754043,-1.291033277073283,2.1163059977723964,-0.3604347263458362,2.4520317113757555,0.5106821345611129,4.873763683468502,3
2c43e051|18.0378,-2.777782268332491,1.0803096365496192,2.0568354606312425,1.9551308086093664,-0.2163489083475722,1.6425406463805856,-0.4879065260060772,0.8812430153713177,0.5885796129840273,3.696617459086267,3
5f7a0f27|18.0426,-1.5104418667908863,1.6204637006093243,1.2091650344713292,1.6946685535746908,-0.6243821611646398,1.9583875920335847,-0.7456166183561265,2.7235463465460445,0.4898476663166899,4.881784198199686,3
34fe3c8a|18.0479,-1.2897068675198151,1.3044430553193016,1.6505605841929325,1.5276235730650685,-1.3437364709131492,1.9891746080337247,-0.373644022439441,2.154793815599194,0.7461685360468346,5.118120124904587,3
4a932a67|18.0587,-1.317857091337458,1.895930792250552,1.4143690309401171,2.031930624297758,-0.1415670414174967,1.452330685549021,-1.7373633046261248,1.8431051717444504,1.4459466550527376,4.850302556254468,3
3b8f8eee|18.0631,-1.2968909438963698,2.0148498309058285,1.336645937737157,2.255756548483548,-1.1202828858702405,1.863876513694092,-1.5394462042240438,1.7817277507878737,1.3043148289697617,4.586319566502819,3
